review_status,diagnostic_id,source_test_id,field,value,basis,query,answerable,relevant_chunk_ids
needs_human_review,diag_domain_real_implicit_filter_01,real_implicit_filter_01,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh mục tiện ích hiện hành, Happy Home Tràng Cát có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:12:58ec764084f1
needs_human_review,diag_lifecycle_status_real_implicit_filter_02,real_implicit_filter_02,lifecycle_status,"""latest""",frozen_condition,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Global Gate Hạ Long có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:14:ca7b4845488e
needs_human_review,diag_effective_status_real_implicit_filter_02,real_implicit_filter_02,effective_status,"""current""",current_latest_equivalence,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Global Gate Hạ Long có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:14:ca7b4845488e
needs_human_review,diag_document_type_real_implicit_filter_02,real_implicit_filter_02,document_type,"""amenity_catalog""",frozen_condition,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Global Gate Hạ Long có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:14:ca7b4845488e
needs_human_review,diag_domain_real_implicit_filter_02,real_implicit_filter_02,domain,"""real_estate_projects""",document_type_domain_mapping,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Global Gate Hạ Long có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:14:ca7b4845488e
needs_human_review,diag_lifecycle_status_real_implicit_filter_03,real_implicit_filter_03,lifecycle_status,"""latest""",frozen_condition,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Golden City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:16:b200591f4f5f
needs_human_review,diag_effective_status_real_implicit_filter_03,real_implicit_filter_03,effective_status,"""current""",current_latest_equivalence,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Golden City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:16:b200591f4f5f
needs_human_review,diag_document_type_real_implicit_filter_03,real_implicit_filter_03,document_type,"""amenity_catalog""",frozen_condition,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Golden City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:16:b200591f4f5f
needs_human_review,diag_domain_real_implicit_filter_03,real_implicit_filter_03,domain,"""real_estate_projects""",document_type_domain_mapping,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Golden City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:16:b200591f4f5f
needs_human_review,diag_lifecycle_status_real_implicit_filter_04,real_implicit_filter_04,lifecycle_status,"""latest""",frozen_condition,"Trong danh muc tien ich hien hanh, Vinhomes Wonder City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:18:c29e420469e5
needs_human_review,diag_effective_status_real_implicit_filter_04,real_implicit_filter_04,effective_status,"""current""",current_latest_equivalence,"Trong danh muc tien ich hien hanh, Vinhomes Wonder City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:18:c29e420469e5
needs_human_review,diag_document_type_real_implicit_filter_04,real_implicit_filter_04,document_type,"""amenity_catalog""",frozen_condition,"Trong danh muc tien ich hien hanh, Vinhomes Wonder City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:18:c29e420469e5
needs_human_review,diag_domain_real_implicit_filter_04,real_implicit_filter_04,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh muc tien ich hien hanh, Vinhomes Wonder City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:18:c29e420469e5
needs_human_review,diag_lifecycle_status_real_implicit_filter_05,real_implicit_filter_05,lifecycle_status,"""latest""",frozen_condition,"Trong danh mục tiện ích hiện hành, VH Global Gate có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:20:10367715795d
needs_human_review,diag_effective_status_real_implicit_filter_05,real_implicit_filter_05,effective_status,"""current""",current_latest_equivalence,"Trong danh mục tiện ích hiện hành, VH Global Gate có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:20:10367715795d
needs_human_review,diag_document_type_real_implicit_filter_05,real_implicit_filter_05,document_type,"""amenity_catalog""",frozen_condition,"Trong danh mục tiện ích hiện hành, VH Global Gate có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:20:10367715795d
needs_human_review,diag_domain_real_implicit_filter_05,real_implicit_filter_05,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh mục tiện ích hiện hành, VH Global Gate có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:20:10367715795d
needs_human_review,diag_lifecycle_status_real_implicit_filter_06,real_implicit_filter_06,lifecycle_status,"""latest""",frozen_condition,"Trong danh mục tien ich hiện hành, Vinhomes Star City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:22:02d56c3bf08a
needs_human_review,diag_effective_status_real_implicit_filter_06,real_implicit_filter_06,effective_status,"""current""",current_latest_equivalence,"Trong danh mục tien ich hiện hành, Vinhomes Star City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:22:02d56c3bf08a
needs_human_review,diag_document_type_real_implicit_filter_06,real_implicit_filter_06,document_type,"""amenity_catalog""",frozen_condition,"Trong danh mục tien ich hiện hành, Vinhomes Star City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:22:02d56c3bf08a
needs_human_review,diag_domain_real_implicit_filter_06,real_implicit_filter_06,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh mục tien ich hiện hành, Vinhomes Star City có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:22:02d56c3bf08a
needs_human_review,diag_lifecycle_status_real_implicit_filter_07,real_implicit_filter_07,lifecycle_status,"""latest""",frozen_condition,"Trong danh mục tiện ích hiện hành, Vinhomes Royal Island có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:24:9dfa702397f6
needs_human_review,diag_effective_status_real_implicit_filter_07,real_implicit_filter_07,effective_status,"""current""",current_latest_equivalence,"Trong danh mục tiện ích hiện hành, Vinhomes Royal Island có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:24:9dfa702397f6
needs_human_review,diag_document_type_real_implicit_filter_07,real_implicit_filter_07,document_type,"""amenity_catalog""",frozen_condition,"Trong danh mục tiện ích hiện hành, Vinhomes Royal Island có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:24:9dfa702397f6
needs_human_review,diag_domain_real_implicit_filter_07,real_implicit_filter_07,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh mục tiện ích hiện hành, Vinhomes Royal Island có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:24:9dfa702397f6
needs_human_review,diag_lifecycle_status_real_implicit_filter_08,real_implicit_filter_08,lifecycle_status,"""latest""",frozen_condition,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 3 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:26:1158151c481d
needs_human_review,diag_effective_status_real_implicit_filter_08,real_implicit_filter_08,effective_status,"""current""",current_latest_equivalence,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 3 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:26:1158151c481d
needs_human_review,diag_document_type_real_implicit_filter_08,real_implicit_filter_08,document_type,"""amenity_catalog""",frozen_condition,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 3 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:26:1158151c481d
needs_human_review,diag_domain_real_implicit_filter_08,real_implicit_filter_08,domain,"""real_estate_projects""",document_type_domain_mapping,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 3 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:26:1158151c481d
needs_human_review,diag_lifecycle_status_real_implicit_filter_09,real_implicit_filter_09,lifecycle_status,"""latest""",frozen_condition,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 2 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:28:4f9988db33ce
needs_human_review,diag_effective_status_real_implicit_filter_09,real_implicit_filter_09,effective_status,"""current""",current_latest_equivalence,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 2 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:28:4f9988db33ce
needs_human_review,diag_document_type_real_implicit_filter_09,real_implicit_filter_09,document_type,"""amenity_catalog""",frozen_condition,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 2 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:28:4f9988db33ce
needs_human_review,diag_domain_real_implicit_filter_09,real_implicit_filter_09,domain,"""real_estate_projects""",document_type_domain_mapping,"Cần xác minh: Trong danh mục tiện ích hiện hành, Vinhomes Ocean Park 2 có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:28:4f9988db33ce
needs_human_review,diag_lifecycle_status_real_implicit_filter_10,real_implicit_filter_10,lifecycle_status,"""latest""",frozen_condition,"Trong danh muc tien ich hien hanh, Vinhomes Smart City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:30:e954cfc26432
needs_human_review,diag_effective_status_real_implicit_filter_10,real_implicit_filter_10,effective_status,"""current""",current_latest_equivalence,"Trong danh muc tien ich hien hanh, Vinhomes Smart City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:30:e954cfc26432
needs_human_review,diag_document_type_real_implicit_filter_10,real_implicit_filter_10,document_type,"""amenity_catalog""",frozen_condition,"Trong danh muc tien ich hien hanh, Vinhomes Smart City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:30:e954cfc26432
needs_human_review,diag_domain_real_implicit_filter_10,real_implicit_filter_10,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh muc tien ich hien hanh, Vinhomes Smart City co tien ich nao noi bat?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:30:e954cfc26432
needs_human_review,diag_lifecycle_status_real_implicit_filter_11,real_implicit_filter_11,lifecycle_status,"""latest""",frozen_condition,"Trong danh mục tiện ích hiện hành, VH Ocean Park có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:32:bad9d6a7bc21
needs_human_review,diag_effective_status_real_implicit_filter_11,real_implicit_filter_11,effective_status,"""current""",current_latest_equivalence,"Trong danh mục tiện ích hiện hành, VH Ocean Park có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:32:bad9d6a7bc21
needs_human_review,diag_document_type_real_implicit_filter_11,real_implicit_filter_11,document_type,"""amenity_catalog""",frozen_condition,"Trong danh mục tiện ích hiện hành, VH Ocean Park có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:32:bad9d6a7bc21
needs_human_review,diag_domain_real_implicit_filter_11,real_implicit_filter_11,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh mục tiện ích hiện hành, VH Ocean Park có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:32:bad9d6a7bc21
needs_human_review,diag_lifecycle_status_real_implicit_filter_12,real_implicit_filter_12,lifecycle_status,"""latest""",frozen_condition,"Trong danh mục tien ich hiện hành, Vinhomes Pearl Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_effective_status_real_implicit_filter_12,real_implicit_filter_12,effective_status,"""current""",current_latest_equivalence,"Trong danh mục tien ich hiện hành, Vinhomes Pearl Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_document_type_real_implicit_filter_12,real_implicit_filter_12,document_type,"""amenity_catalog""",frozen_condition,"Trong danh mục tien ich hiện hành, Vinhomes Pearl Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_domain_real_implicit_filter_12,real_implicit_filter_12,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh mục tien ich hiện hành, Vinhomes Pearl Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_lifecycle_status_real_implicit_filter_13,real_implicit_filter_13,lifecycle_status,"""latest""",frozen_condition,"Trong danh mục tiện ích hiện hành, Vinhomes Hải Vân Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_effective_status_real_implicit_filter_13,real_implicit_filter_13,effective_status,"""current""",current_latest_equivalence,"Trong danh mục tiện ích hiện hành, Vinhomes Hải Vân Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_document_type_real_implicit_filter_13,real_implicit_filter_13,document_type,"""amenity_catalog""",frozen_condition,"Trong danh mục tiện ích hiện hành, Vinhomes Hải Vân Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_domain_real_implicit_filter_13,real_implicit_filter_13,domain,"""real_estate_projects""",document_type_domain_mapping,"Trong danh mục tiện ích hiện hành, Vinhomes Hải Vân Bay có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_lifecycle_status_real_implicit_filter_14,real_implicit_filter_14,lifecycle_status,"""latest""",frozen_condition,"Cho mình hỏi: trong danh mục tiện ích hiện hành, Vincom Shophouse Royal Park có tiện ích nào nổi bật?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
